"date","log_return"
2013-05-30,0.0130720562912456
2013-05-31,-0.0109964022381919
2013-06-03,-0.00138337895908847
2013-06-04,0.00138337895908847
2013-06-05,-0.0216566180330353
2013-06-06,0.00633567353416997
2013-06-07,0.0139375655397769
2013-06-10,-0.0006922750939653
2013-06-11,-0.0188750948706744
2013-06-12,-0.00850476584863147
2013-06-13,0.0225206473725488
2013-06-14,-0.00139283451663452
2013-06-17,0.009708640815137
2013-06-18,-0.00623040703985067
2013-06-19,0.0300978568415677
2013-06-20,-0.0273240427534625
2013-06-21,-0.0013859895833217
2013-06-24,-0.0210240772208272
2013-06-25,0.00705758168004089
2013-06-26,-0.00564207496210112
2013-06-27,-0.00923585575428643
2013-06-28,0.00213874600004349
2013-07-01,0.00426436161739052
2013-07-02,-0.000709465300672285
2013-07-03,0.00283484614682439
2013-07-05,0.00775482166156571
2013-07-08,-0.00492798915533066
2013-07-09,0.00492798915533066
2013-07-10,0.0132542625168701
2013-07-11,0.0137648994897193
2013-07-12,0.000683287596468185
2013-07-15,-0.00205152734332481
2013-07-16,0.00546071871070075
2013-07-17,-0.00546071871070075
2013-07-18,-0.00411484634062109
2013-07-19,-0.0215360759191117
2013-07-22,-0.000702487703945875
2013-07-23,-0.00140654750868197
2013-07-24,0
2013-07-25,0.00351235271858075
2013-07-26,-0.00421632407943706
2013-07-29,-0.0021149825818465
2013-07-30,0.0167951235150929
2013-07-31,0.00207997135558147
2013-08-01,0.0137553438877138
2013-08-02,0.00816341350406447
2013-08-05,0.00473146799648849
2013-08-06,-0.0149464088438778
2013-08-07,-0.000684341311484982
2013-08-08,0.00682564484370141
2013-08-09,-0.01438852712486
2013-08-12,-0.00831580629850248
2013-08-13,0.0034732237634354
2013-08-14,0.0414318895430679
2013-08-15,0.00663160558736031
2013-08-16,0.00395775412309063
2013-08-19,-0.0159263036055561
2013-08-20,0.00502938955744403
2013-08-21,-0.00469295006485204
2013-08-22,0.00536200206729487
2013-08-23,0
2013-08-26,0.00200286334485056
2013-08-27,-0.0127556877285102
2013-08-28,0
2013-08-29,-0.00202903125589016
2013-08-30,-0.00135509322059701
2013-09-03,0.000677603916575453
2013-09-04,0.00944043458219634
2013-09-05,0.00268095396320533
2013-09-06,-0.00402404566912518
2013-09-09,0.0166613759396617
2013-09-10,0.0209294595030678
2013-09-11,0.0166884515421182
2013-09-12,-0.000636615461100276
2013-09-13,0.00634927738091717
2013-09-16,0.000632265911789776
2013-09-17,0.00315767113114507
2013-09-18,0.00878878382390835
2013-09-19,-0.00438453712930609
2013-09-20,-0.00882741314042712
2013-09-23,-0.0095452503869472
2013-09-24,0.00382920240892004
2013-09-25,0.0012729067561208
2013-09-26,-0.00318551288618274
2013-09-27,-0.00576019153201313
2013-09-30,-0.00128467898392248
2013-10-01,-0.00064250935648591
2013-10-02,-0.000643167815703505
2013-10-03,-0.0103494933922796
2013-10-04,0.0135616114346835
2013-10-07,0
2013-10-08,-0.00837380465706139
2013-10-09,-0.0156452827832259
2013-10-10,0.011107250084305
2013-10-11,-0.00848292318514487
2013-10-14,0.0149596811613653
2013-10-15,-0.00517789769460109
2013-10-16,0.0122541644119056
2013-10-17,0.0019210176488238
2013-10-18,0.0114503740821236
2013-10-21,0.00252707841805344
2013-10-22,-0.00506007555003352
2013-10-23,-0.0172692539153229
2013-10-24,-0.00712216537716936
2013-10-25,-0.00979430915045465
2013-10-28,-0.00197047622947144
2013-10-29,0.00131397086914764
2013-10-30,-0.00065643557352657
2013-10-31,-0.00197331863251726
2013-11-01,0.00459764553167741
2013-11-04,-0.0292574365627287
2013-11-05,-0.00135026096047319
2013-11-06,0.00673391402228463
2013-11-07,-0.0237701480997738
2013-11-08,0.0671122512716038
2013-11-11,0.0083198885779473
2013-11-12,0.00191049482417105
2013-11-13,0.0269865706688013
2013-11-14,0.00432485990633547
2013-11-15,-0.00308763519320165
2013-11-18,-0.0244145264402099
2013-11-19,-0.0163803463814727
2013-11-20,-0.0150081597458358
2013-11-21,0.00785844022373094
2013-11-22,-0.00983307069089467
2013-11-25,0.0215060581509887
2013-11-26,0.00834709115527021
2013-11-27,0.00382882566583076
2013-11-29,-0.00638976093466026
2013-12-02,0.00956975664666637
2013-12-03,-0.000635431619867122
2013-12-04,0.0138802528123092
2013-12-05,-0.0164248169044482
2013-12-06,-0.01475777361894
2013-12-09,-0.0169495708859859
2013-12-10,0.0227499918228951
2013-12-11,-0.0096867735143753
2013-12-12,-0.0196598428601493
2013-12-13,-0.00597401965608046
2013-12-16,0.00133047945057085
2013-12-17,0.00464354020550961
2013-12-18,0.0138023832765071
2013-12-19,0.00390913896427003
2013-12-20,0.0199552323853421
2013-12-23,0.005719724010535
2013-12-24,0.00253192018045101
2013-12-26,-0.00952672773899743
2013-12-27,0.00572659985241863
2013-12-30,0.0132368737286401
2013-12-31,0.0031262377485215
2014-01-02,-0.0100378563926007
2014-01-03,-0.0120518549369796
2014-01-06,0.0133119916491932
2014-01-07,0.0162398324535165
2014-01-08,0.0135392760859571
2014-01-09,-0.0379988064982129
2014-01-10,-0.00127094579510456
2014-01-13,-0.0238031202113698
2014-01-14,0.03077190059249
2014-01-15,0.0106752590171139
2014-01-16,0.00311788709469485
2014-01-17,-0.0043681800974229
2014-01-21,0.00374533263136745
2014-01-22,-0.0012467810939627
2014-01-23,-0.00375017224720131
2014-01-24,-0.026008528284642
2014-01-27,-0.00644752089155065
2014-01-28,0.00965575910128369
2014-01-29,-0.00965575910128369
2014-01-30,0.0166780051801315
2014-01-31,-0.00127313160654996
2014-02-03,-0.0134660527791314
2014-02-04,0.00579344175013974
2014-02-05,-0.00902657373009852
2014-02-06,0.0128703590932594
2014-02-07,0.0145982910048795
2014-02-10,0.00314622436138257
2014-02-11,0.0205165049867275
2014-02-12,0.0350702151746568
2014-02-13,0.0310054987014057
2014-02-14,0.0311905079789038
2014-02-18,-0.00055821047056881
2014-02-19,0.0133183457741468
2014-02-20,0.0346732146395893
2014-02-21,-0.00748239034622111
2014-02-24,0.0143808729959977
2014-02-25,-0.00452584373608045
2014-02-26,-0.00160162662146679
2014-02-27,-0.0112875341133538
2014-02-28,-0.00650765905288264
2014-03-03,-0.0049088770496436
2014-03-04,0.0103347835035472
2014-03-05,0.00862102655674957
2014-03-06,-0.0140469330106532
2014-03-07,-0.0010889561714349
2014-03-10,-0.0148149988229528
2014-03-11,0.00990110456810622
2014-03-12,0.0027329675365193
2014-03-13,-0.0321710283500573
2014-03-14,0.00449930972593515
2014-03-17,0
2014-03-18,0.023295474788376
2014-03-19,0.0173914976513345
2014-03-20,0.00053865742738346
2014-03-21,-0.00161684351986413
2014-03-24,-0.0048657975961055
2014-03-25,0
2014-03-26,-0.0230276623019329
2014-03-27,-0.0134002757543944
2014-03-28,0.00616424650090175
2014-03-31,0.000558231728735259
2014-04-01,0.0404869466707551
2014-04-02,-0.00645521853974473
2014-04-03,0.0107355960755261
2014-04-04,-0.031455749132649
2014-04-07,0.00330011324332613
2014-04-08,0.0350721829477317
2014-04-09,-0.001060826357554
2014-04-10,-0.0247189723179412
2014-04-11,-0.0142467860822159
2014-04-14,0.0109769031924537
2014-04-15,0.00707127012700226
2014-04-16,0.00216543969265592
2014-04-17,0.00377854399593025
2014-04-21,0.00804982224041018
2014-04-22,0.00851516387850393
2014-04-23,0.0115908825599975
2014-04-24,0.00886592341678749
2014-04-25,-0.027903911404439
2014-04-28,-0.00428037753578137
2014-04-29,0.0021425799746726
2014-04-30,-0.0118409652466588
2014-05-01,0.00539953954389094
2014-05-02,-0.00756719021427543
2014-05-05,0.0107932584353967
2014-05-06,-0.0206081184657957
2014-05-07,0.00109517146518323
2014-05-08,0.0125105094791641
2014-05-09,-0.0246252672183812
2014-05-12,0.0289402071555342
2014-05-13,-0.0162780377442252
2014-05-14,-0.00989586776654083
2014-05-15,-0.00554006719409994
2014-05-16,-0.00222480355788202
2014-05-19,0.0317833621060579
2014-05-20,-0.0117180878100678
2014-05-21,0
2014-05-22,0.00437625973109179
2014-05-23,0.0092366994299089
2014-05-27,0.0176902783000428
2014-05-28,0.00846556854152347
2014-05-29,-0.00158203486468822
2014-05-30,0.00263509426155095
2014-06-02,-0.00316257698602651
2014-06-03,-0.00423322957460737
2014-06-04,0.00105995542390769
2014-06-05,0.00422868831292522
2014-06-06,0.00368497181806027
2014-06-09,0.00105029402982426
2014-06-10,0.00523557559320931
2014-06-11,0.0129705143237978
2014-06-12,0.00616654587969967
2014-06-13,0.0010238784176525
2014-06-16,-0.00307530008592871
2014-06-17,0.00665115250908244
2014-06-18,-0.00102003000799844
2014-06-19,-0.0232389951776895
2014-06-20,-0.0110326428832004
2014-06-23,-0.0116895527960307
2014-06-24,-0.0156212230514011
2014-06-25,0.010262058940005
2014-06-26,-0.0135247896986321
2014-06-27,0.00108901008476114
2014-06-30,0.0086672158692932
2014-07-01,0.0112632839576158
2014-07-02,-0.00374030523730218
2014-07-03,0.00905969320617617
2014-07-07,-0.0079896636869855
2014-07-08,-0.00805354015167015
2014-07-09,0.0297417213284658
2014-07-10,-0.00524636556938096
2014-07-11,0.00210175823646097
2014-07-14,0.0125198545146377
2014-07-15,0.0041387359629077
2014-07-16,-0.00103312779834464
2014-07-17,-0.0025873690181315
2014-07-18,-0.0455829780325471
2014-07-21,0.00594777037593208
2014-07-22,-0.00432228764598663
2014-07-23,-0.021341310122553
2014-07-24,0.0016579600121952
2014-07-25,-0.017827791253723
2014-07-28,-0.00394254132027716
2014-07-29,0.00338016116958928
2014-07-30,0.0167322113922157
2014-07-31,-0.0326055007999491
2014-08-01,0.0107987888256116
2014-08-04,-0.00226380708415297
2014-08-05,0.000566521075593629
2014-08-06,-0.00113322124446902
2014-08-07,-0.0102563369004288
2014-08-08,0.0845261648677965
2014-08-11,-0.00527715059462297
2014-08-12,0
2014-08-13,0.00580349538224556
2014-08-14,-0.0111084421939178
2014-08-15,0.0126854215894578
2014-08-18,0.0135628725019902
2014-08-19,0.0080343531618019
2014-08-20,-0.00621472368207032
2014-08-21,-0.00939471644500578
2014-08-22,0.000524588366606848
2014-08-25,0.00157113697400102
2014-08-26,0.0176351038677177
2014-08-27,-0.0113755789570464
2014-08-28,0.00828595377373142
2014-08-29,0.00308962518331501
2014-09-02,0.00256746900225913
2014-09-03,0.00918856080042041
2014-09-04,0.017628008063768
2014-09-05,-0.00299977622033298
2014-09-08,-0.00905452080264668
2014-09-09,-0.012712968439937
2014-09-10,0.0035759044080178
2014-09-11,-0.0102514087653315
2014-09-12,-0.0150533381233989
2014-09-15,-0.0136916275126099
2014-09-16,0.0147370706059042
2014-09-17,0.000522279410633875
2014-09-18,0.0150301259542176
2014-09-19,-0.0186920192226828
2014-09-22,-0.0100082051467755
2014-09-23,-0.00424389512677792
2014-09-24,0.00583095462066663
2014-09-25,-0.0219084628583598
2014-09-26,0.00215845512949975
2014-09-29,-0.00161826972546564
2014-09-30,-0.00378683161099203
2014-10-01,-0.00980414395583296
2014-10-02,-0.00438850365945576
2014-10-03,0.00219686444728984
2014-10-06,-0.00605232319006965
2014-10-07,-0.0105413149664356
2014-10-08,0.0182376298730731
2014-10-09,-0.0193534550214675
2014-10-10,-0.0610085049271217
2014-10-13,-0.00356728754642033
2014-10-14,0.0229625865112519
2014-10-15,0.015020497095975
2014-10-16,0.000572817632020772
2014-10-17,-0.00172015417210269
2014-10-20,0.00857381789747114
2014-10-21,0.0418001927082162
2014-10-22,-0.0237513156706507
2014-10-23,0.0221127808548373
2014-10-24,0.0103344230358869
2014-10-27,0.000540927171244987
2014-10-28,0.0235178598509657
2014-10-29,-0.00635923952402484
2014-10-30,-0.006399938403303
2014-10-31,0.044475051922106
2014-11-03,0.0167473178186687
2014-11-04,0.0130003041366982
2014-11-05,0
2014-11-06,0.00446085379215622
2014-11-07,-0.0214955073075861
2014-11-10,0.0115553429880558
2014-11-11,-0.0120604125429352
2014-11-12,-0.00659442865510562
2014-11-13,-0.00510187964848596
2014-11-14,0.012201377858471
2014-11-17,-0.00455793803203219
2014-11-18,0.0235775129171539
2014-11-19,-0.00374107184209616
2014-11-20,0.016356987346029
2014-11-21,0.00539399587993827
2014-11-24,0.00633647652999803
2014-11-25,-0.000485924028188145
2014-11-26,0.0168719017063774
2014-11-28,0.00238717559440993
2014-12-01,-0.0187731532725992
2014-12-02,0.00145689930244364
2014-12-03,0.0253902176471547
2014-12-04,-0.00902807905156511
2014-12-05,0.00571155635055887
2014-12-08,-0.0128974230735267
2014-12-09,-0.00337076648969459
2014-12-10,-0.022439945707731
2014-12-11,-0.000493602452906639
2014-12-12,-0.0315895399982778
2014-12-15,-0.00306108669896543
2014-12-16,-0.0113055251324692
2014-12-17,0.0400154430203449
2014-12-18,0.00396447318039428
2014-12-19,0.00984265719826782
2014-12-22,0.0174760355448853
2014-12-23,-0.00627565897035021
2014-12-24,-0.00388157869675088
2014-12-26,0.00097167236815654
2014-12-29,-0.00145777222604326
2014-12-30,-0.0092843101670238
2014-12-31,-0.0158340467458103
2015-01-02,0.00398217092183939
2015-01-05,-0.0170347990629508
2015-01-06,-0.0307875109789648
2015-01-07,-0.00260856698752443
2015-01-08,0.036927170455933
2015-01-09,0.00401994276997475
2015-01-12,-0.0126167755282999
2015-01-13,-0.00152483443123363
2015-01-14,0.00406088081950684
2015-01-15,-0.00711741608737715
2015-01-16,0.0182009376660606
2015-01-20,0.00300148932834843
2015-01-21,0.0138888250807949
2015-01-22,0.0170945215013646
2015-01-23,0.00290146333613006
2015-01-26,-0.00435559898247839
2015-01-27,-0.0492022024957591
2015-01-28,-0.0164358187626739
2015-01-29,0.0240484806188748
2015-01-30,-0.029761315846905
2015-02-02,0.021639207545447
2015-02-03,0.0246676005066002
2015-02-04,0.00248363950413766
2015-02-05,0.0162362618005183
2015-02-06,-0.00440198099843625
2015-02-09,-0.000981335847224374
2015-02-10,0.0275849828512394
2015-02-11,-0.00670513546733975
2015-02-12,0.0691529564867867
2015-02-13,0.000448457991919504
2015-02-17,0.00313236644539383
2015-02-18,-0.0116851798136186
2015-02-19,0.00270890551264991
2015-02-20,0.00718818759338535
2015-02-23,-0.00808989262530924
2015-02-24,0.0105889480632425
2015-02-25,-0.00764896890064182
2015-02-26,0.00270590216375943
2015-02-27,-0.00632583476946902
2015-03-02,0.0241841012038175
2015-03-03,-0.0187591602132939
2015-03-04,0.0112081639800491
2015-03-05,0.0189895085602545
2015-03-06,-0.0136537068523961
2015-03-09,0.00265655079670668
2015-03-10,0.0171025040046209
2015-03-11,-0.00523134884562826
2015-03-12,-0.00922066058403492
2015-03-13,0.00132256301083511
2015-03-16,0.0118242534199396
2015-03-17,0.012116235195513
2015-03-18,-0.0164788623297774
2015-03-19,0.0151874997630005
2015-03-20,0.0107091593633798
2015-03-23,-0.0329173473467912
2015-03-24,-0.0137448418895382
2015-03-25,-0.0626355823320136
2015-03-26,-0.0033328420449168
2015-03-27,0.0193635942131416
2015-03-30,0.00420080100583142
2015-03-31,-0.0254733012524176
2015-04-01,0.00381476395348412
2015-04-02,0.0023773726831352
2015-04-06,0.0285535886152751
2015-04-07,0.00872958414601355
2015-04-08,0.00729234906038534
2015-04-09,0.022896513770763
2015-04-10,0.0101570607651135
2015-04-13,-0.00926960714202041
2015-04-14,-0.00846145009995813
2015-04-15,0.0120026443619513
2015-04-16,-0.00620570130728648
2015-04-17,-0.0129785648636688
2015-04-20,-0.00496717401302182
2015-04-21,-0.00135866075644719
2015-04-22,0.0112689015063514
2015-04-23,-0.00404264975694446
2015-04-24,-0.00858732257861561
2015-04-27,0.00768690559867768
2015-04-28,0.00494306673688238
2015-04-29,-0.00764896890064182
2015-04-30,0.00270590216375943
2015-05-01,0.0244726010172956
2015-05-04,-0.00617297831162689
2015-05-05,-0.0259865283043464
2015-05-06,0.00317228324387431
2015-05-07,0.0174931872184722
2015-05-08,-0.0766763375031013
2015-05-11,-0.0096480412802501
2015-05-12,0.0096480412802501
2015-05-13,0.00574436342459073
2015-05-14,0.016098949538385
2015-05-15,0.000469436606850837
2015-05-18,-0.00140966945291598
2015-05-19,-0.00625384222736547
2015-05-20,0
2015-05-21,-0.00715482513376064
2015-05-22,-0.001437223043535
2015-05-26,-0.006251669677654
2015-05-27,0.0521611704077141
2015-05-28,0.0136429160743599
2015-05-29,-0.000451655384721916
2015-06-01,0.0112333859521778
2015-06-02,-0.0198564079517483
2015-06-03,-0.0109989231139772
2015-06-04,0.0178127233844546
2015-06-05,0.00766588577426264
2015-06-08,-0.0231770323268445
2015-06-09,0.00504442635988245
2015-06-10,-0.0180013814911487
2015-06-11,0.0106553782993936
2015-06-12,-0.0275651093096443
2015-06-15,-0.00189695660431832
2015-06-16,0.0122643589231228
2015-06-17,0.0116523729282607
2015-06-18,0.0165442571765563
2015-06-19,-0.00319546190398401
2015-06-22,-0.00412377070205106
2015-06-23,-0.026047837445406
2015-06-24,-0.00994570777125747
2015-06-25,0.00758681034436026
2015-06-26,-0.0205212909544749
2015-06-29,-0.0303494184289413
2015-06-30,-0.000497869006086171
2015-07-01,0.0143182229976833
2015-07-02,0.000980018313944453
2015-07-06,-0.0123186462122692
2015-07-07,-0.0190193778980849
2015-07-08,-0.00709937978163155
2015-07-09,-0.0122890135900219
2015-07-10,0.0173650300123099
2015-07-13,0.00656080071619214
2015-07-14,0.000502946203255639
2015-07-15,-0.00706374691944778
2015-07-16,0.0220341123223081
2015-07-17,-0.00596161114879334
2015-07-20,-0.0186075699545054
2015-07-21,0.00455843214033413
2015-07-22,-0.0193883933716534
2015-07-23,0.0122890135900219
2015-07-24,-0.011774018836578
2015-07-27,-0.00568047502539593
2015-07-28,0.0215174161172689
2015-07-29,0.0120906518598607
2015-07-30,0.00250065193358084
2015-07-31,-0.00350251809938984
2015-08-03,0.0168988877724491
2015-08-04,0.00393483829747787
2015-08-05,0.010256714234387
2015-08-06,-0.00633633469689299
2015-08-07,0.116640924677425
2015-08-10,0.0342208570920292
2015-08-11,-0.00505906221775321
2015-08-12,0.00253236693907122
2015-08-13,-0.00846764340988937
2015-08-14,0.000850176052923812
2015-08-17,-0.00639242930908956
2015-08-18,-0.00914347079809064
2015-08-19,-0.00390707392845557
2015-08-20,-0.0367699530011797
2015-08-21,-0.0316327181801914
2015-08-24,-0.0360399647807859
2015-08-25,-0.0209810028147991
2015-08-26,0.0727332941901456
2015-08-27,0.0369076918867887
2015-08-28,0.00440902468094639
2015-08-31,-0.0110595537499811
2015-09-01,-0.0417862727095919
2015-09-02,0.0297030878365259
2015-09-03,0.00269719837352189
2015-09-04,-0.0236265788125278
2015-09-08,0.0418700366569413
2015-09-09,-0.0200404873106428
2015-09-10,0.015621395522051
2015-09-11,0.00309561926718316
2015-09-14,0.00176438520265021
2015-09-15,0.0109575393238293
2015-09-16,0.006950796773041
2015-09-17,0.00905004691816724
2015-09-18,-0.000859286773314039
2015-09-21,0.0102527078789283
2015-09-22,-0.0275761668642163
2015-09-23,0.0047943424826461
2015-09-24,0.0189494061152204
2015-09-25,0.00722655254079452
2015-09-28,-0.0132172643690781
2015-09-29,0.017443873462293
2015-09-30,0.0388798650296539
2015-10-01,-0.0196643205725089
2015-10-02,0.0257310610177326
2015-10-05,0.0246929237607997
2015-10-06,0.0128983887394864
2015-10-07,0.0104305765133046
2015-10-08,0.0057481378135939
2015-10-09,-0.00382844966274293
2015-10-12,0.010682957388039
2015-10-13,0.00189576248997653
2015-10-14,0.0357181217200834
2015-10-15,0.00255548132748878
2015-10-16,0.0155545639718775
2015-10-19,-0.00179667840029224
2015-10-20,-0.00143914061223172
2015-10-21,-0.013048114083845
2015-10-22,0.0354807061215928
2015-10-23,0.0066682326865044
2015-10-26,-0.00455751311625374
2015-10-27,-0.000702877061621976
2015-10-28,0.0080547376482612
2015-10-29,-0.0351414957317794
2015-10-30,0.0246218827590471
2015-11-02,0.0115651629782383
2015-11-03,-0.0069930507837942
2015-11-04,-0.016628667017299
2015-11-05,-0.0114819601979314
2015-11-06,0.129780049551147
2015-11-09,-0.0044468873303885
2015-11-10,-0.0192872764879071
2015-11-11,-0.00978471454707913
2015-11-12,-0.00361184533502817
2015-11-13,-0.0199342555119971
2015-11-16,0.0199342555119971
2015-11-17,0
2015-11-18,0.0243018223752496
2015-11-19,0.00289625151748013
2015-11-20,0.00863876249125572
2015-11-23,-0.0150860430617001
2015-11-24,0.00805274426060631
2015-11-25,-0.00128422747751572
2015-11-27,0.00831752627860954
2015-11-30,0.010458211999213
2015-12-01,0.0319555409704999
2015-12-02,-0.00766312756144163
2015-12-03,-0.0021558402365201
2015-12-04,0.0398962461860591
2015-12-07,-0.0191452194759185
2015-12-08,0.0134997456697402
2015-12-09,-0.0256542614316599
2015-12-10,0.00822056282872591
2015-12-11,-0.0149686254920954
2015-12-14,0.00245896964029488
2015-12-15,0.012206664336246
2015-12-16,0.00604768610612902
2015-12-17,-0.0151887617532313
2015-12-18,-0.0163560898859318
2015-12-21,0.0233715710107565
2015-12-22,0.0009115223799879
2015-12-23,0.00393976595182649
2015-12-24,0.00332199229659216
2015-12-28,-0.00090507157595579
2015-12-29,0.0161632029010885
2015-12-30,-0.00864758369545032
2015-12-31,-0.0129619101461387
2016-01-04,-0.0180625036776332
2016-01-05,0.0159364857496694
2016-01-06,-0.0422290496786569
2016-01-07,-0.0404521271918977
2016-01-08,-0.0217001058738597
2016-01-11,0.00168612942575441
2016-01-12,0.0167059392941801
2016-01-13,-0.0309579458514063
2016-01-14,-0.0203700475685844
2016-01-15,-0.0559490360685955
2016-01-19,0.00808254293993427
2016-01-20,0.00547352548795177
2016-01-21,0.0115777337338147
2016-01-22,0.0231120912180409
2016-01-25,-0.00105504893361835
2016-01-26,0.00980387511777059
2016-01-27,-0.0119175767251299
2016-01-28,-0.0109908689994211
2016-01-29,0.0432575023722913
2016-02-01,0.000341303194314524
2016-02-02,-0.0432424171569532
2016-02-03,0.00497718692304699
2016-02-04,0.00035431975050948
2016-02-05,-0.0651767048993392
2016-02-08,-0.046862737815774
2016-02-09,0.0106491938215041
2016-02-10,-0.00235714410276422
2016-02-11,-0.00512478945153527
2016-02-12,0.0168531543263274
2016-02-16,0.047808846089519
2016-02-17,0.0245209209392772
2016-02-18,0.0825425542383074
2016-02-19,0.0132276306372839
2016-02-22,0.0348647083633833
2016-02-23,0.00253508875099501
2016-02-24,0.00693769275132483
2016-02-25,0.00219758358945937
2016-02-26,-0.00660706078615092
2016-02-29,-0.00651560454333977
2016-03-01,0.0433699715721572
2016-03-02,0.00578460270964021
2016-03-03,-0.00884298125953614
2016-03-04,-0.0030675365488578
2016-03-07,-0.00647257424383799
2016-03-08,-0.0184120160682825
2016-03-09,-0.000630268002111356
2016-03-10,-0.00157698744903489
2016-03-11,0.0169015231584496
2016-03-14,0.00248028525520708
2016-03-15,-0.00496613163790177
2016-03-16,0.0294322040587876
2016-03-17,-0.00849519999301068
2016-03-18,0.0297186118186981
2016-03-21,0.00295317109039001
2016-03-22,-0.00177094220827095
2016-03-23,0.0169892099766998
2016-03-24,0.00145105069047805
2016-03-28,0.0100998722383246
2016-03-29,0.0159499413289813
2016-03-30,0.0104008793874873
2016-03-31,-0.00364183813834654
2016-04-01,0.0144889832765102
2016-04-04,-0.00972921124097222
2016-04-05,-0.00139771490722426
2016-04-06,0.00139771490722426
2016-04-07,-0.0103889229550941
2016-04-08,0.00647067428829567
2016-04-11,0.006150577661754
2016-04-12,-0.00111577933512941
2016-04-13,0.0248018900426436
2016-04-14,0.00271791032339821
2016-04-15,0.007841025067824
2016-04-18,-0.00431852547954699
2016-04-19,-0.0180136396453608
2016-04-20,0.00384844211342486
2016-04-21,-0.00109805399676716
2016-04-22,-0.00385261126385097
2016-04-25,0.00495066526061813
2016-04-26,0.000822666544729303
2016-04-27,0.0224971358113443
2016-04-28,-0.0302022526831873
2016-04-29,-0.0186817939011112
2016-05-02,0.0131415914815261
2016-05-03,-0.0120161509093477
2016-05-04,-0.0230355454374735
2016-05-05,0.00602337593490379
2016-05-06,0.0102420329602726
2016-05-09,-0.00141652889622518
2016-05-10,0.0190910965972889
2016-05-11,0.00277691794044414
2016-05-12,-0.0136813490992107
2016-05-13,0.141581549033953
2016-05-16,0.029099102757444
2016-05-17,0.00213094578432186
2016-05-18,0.0252229867320038
2016-05-19,0.00437261786631597
2016-05-20,0.0177515218459056
2016-05-23,0.00157799990951417
2016-05-24,0.0239847187677296
2016-05-25,-0.00419762738990802
2016-05-26,0.0105706910830226
2016-05-27,0.00546145567398408
2016-05-31,0.0177071969496283
2016-06-01,0.00192463055613395
2016-06-02,0.00702480313757653
2016-06-03,-0.0140996169096611
2016-06-06,-0.00517695000318114
2016-06-07,0.00194438039650663
2016-06-08,-0.00324294784605195
2016-06-09,0.0256533942715875
2016-06-10,-0.0252204211431178
2016-06-13,0.0126896133764152
2016-06-14,0.00192185811754295
2016-06-15,0.0101868645558914
2016-06-16,0.00400370592105509
2016-06-17,-0.0176093144306972
2016-06-20,0.0178196891527649
2016-06-21,-0.00611623641432971
2016-06-22,-0.000846725306229396
2016-06-23,0.0263282479181191
2016-06-24,-0.0586028889688048
2016-06-27,-0.0107728963518121
2016-06-28,0.0144836130206637
2016-06-29,0.0162078588771421
2016-06-30,0.00768735376506266
2016-07-01,-0.00747302492916002
2016-07-05,0.0146793545236697
2016-07-06,0.00631560630512779
2016-07-07,0.0256903099688888
2016-07-08,0.0393074785648681
2016-07-11,0.0227481623112809
2016-07-12,0.014883038583997
2016-07-13,-0.000379301198904669
2016-07-14,0.0101796759716936
2016-07-15,-0.0116963858746216
2016-07-18,0.00511001246283749
2016-07-19,0.0103300204031002
2016-07-20,0.012994248173142
2016-07-21,-0.0186152155281681
2016-07-22,0.0268807961641629
2016-07-25,0.0183057162480642
2016-07-26,0.0169178209277776
2016-07-27,-0.0101162740094993
2016-07-28,0.002138345021585
2016-07-29,0.0162431061992657
2016-08-01,-0.00650080034614137
2016-08-02,-0.0122377177814121
2016-08-03,0.00267330028505636
2016-08-04,0.0183397366328293
2016-08-05,0.0168068043374757
2016-08-08,0.00923595135063326
2016-08-09,0.00254983418084903
2016-08-10,-0.00647330276352376
2016-08-11,0.0201341828932057
2016-08-12,0.0544374713740107
2016-08-15,-0.000952106454108426
2016-08-16,-0.0060520296326852
2016-08-17,-0.0234354538429388
2016-08-18,0.0154164781183174
2016-08-19,0.00257297226041459
2016-08-22,0.00416706011691215
2016-08-23,0.00805979769706733
2016-08-24,-0.0155390559346623
2016-08-25,-0.00664102510161252
2016-08-26,0.00809314206635814
2016-08-29,-0.000644699255128611
2016-08-30,-0.00582437722557994
2016-08-31,-0.00471692554031189
2016-09-01,0.0290807738934925
2016-09-02,-0.00986660326696376
2016-09-06,0.00939140674614375
2016-09-07,-0.0148435236242534
2016-09-08,0.0072098169678706
2016-09-09,-0.0510916549167778
2016-09-12,0.0204548495165335
2016-09-13,-0.0145914770671635
2016-09-14,0.00881320432049332
2016-09-15,0.0372131672004521
2016-09-16,0.00238960403205074
2016-09-19,0.0131219676889365
2016-09-20,-0.00915145339364942
2016-09-21,0.0276690978891256
2016-09-22,0.00246386468836779
2016-09-23,-0.00107737582939271
2016-09-26,-0.00943625325247754
2016-09-27,0.0336218349696455
2016-09-28,0.00360018425030512
2016-09-29,0.00924149454939815
2016-09-30,0.0164806412623787
2016-10-03,-0.00102203231925513
2016-10-04,-0.00219382616634312
2016-10-05,-0.00102553915118975
2016-10-06,-0.0131298933096824
2016-10-07,-0.00730304973156115
2016-10-10,0.00373285838641402
2016-10-11,-0.0145617029359537
2016-10-12,0.00452619883631811
2016-10-13,-0.0163913510303807
2016-10-14,0.00974590442629097
2016-10-17,-0.00577501831086868
2016-10-18,0.0151264851200624
2016-10-19,-0.00210388718876098
2016-10-20,0.0187785130797267
2016-10-21,-0.00280919807864555
